,laptop_ID,Company,TypeName,Inches,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros,Memory_Type
1141,1157,1728.908148148148,1731.3806341463417,15.6,1595.7791081593928,8,128,1651.3279574468086,1168.1394776119403,2.4,1142.8,1388.7893357058124
1142,1160,1067.7748540145985,1282.401652892562,13.3,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.48,1629.0,1388.7893357058124
1143,1161,1067.7748540145985,2280.3589655172414,15.6,1595.7791081593928,8,256,1984.5,1686.6513333333332,2.59,2229.0,1388.7893357058124
1144,1162,1067.7748540145985,1282.401652892562,13.3,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.48,1799.0,1388.7893357058124
1145,1163,1067.7748540145985,2280.3589655172414,15.6,1595.7791081593928,8,256,1984.5,1686.6513333333332,2.0,1899.0,1388.7893357058124
1146,1164,1067.7748540145985,1548.2303571428572,12.5,1595.7791081593928,8,256,969.882738654147,1686.6513333333332,1.26,2296.95,1388.7893357058124
1147,1165,1186.06898989899,782.0786244841817,15.6,1595.7791081593928,8,256,935.683023255814,1168.1394776119403,2.18,1009.9,1388.7893357058124
1148,1166,1067.7748540145985,782.0786244841817,15.6,1015.0152482269503,8,256,969.882738654147,1686.6513333333332,1.88,1579.0,1388.7893357058124
1149,1167,1086.3844444444444,1282.401652892562,14.0,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.27,2339.0,1388.7893357058124
1150,1168,1086.3844444444444,782.0786244841817,15.6,541.625955882353,4,1024,969.882738654147,587.9733333333334,1.9,339.0,655.29776
1151,1169,1067.7748540145985,782.0786244841817,15.6,323.0,4,500,300.8877777777777,1168.1394776119403,1.86,297.0,655.29776
1152,1170,1086.3844444444444,782.0786244841817,15.6,1015.0152482269503,8,1024,588.5527777777778,587.9733333333334,2.32,599.0,655.29776
1153,1171,1186.06898989899,1731.3806341463417,15.6,1595.7791081593928,8,1024,1651.3279574468086,1168.1394776119403,2.62,1199.0,655.29776
1154,1172,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,8,256,2250.68,1168.1394776119403,2.04,2250.68,1388.7893357058124
1155,1173,1067.7748540145985,782.0786244841817,15.6,462.395,4,256,606.0823529411764,1168.1394776119403,1.91,478.89,1388.7893357058124
1156,1174,1728.908148148148,1731.3806341463417,17.3,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,2.7,1492.8,1388.7893357058124
1157,1175,1086.3844444444444,1548.2303571428572,14.0,1595.7791081593928,12,512,969.882738654147,1686.6513333333332,1.4,2299.0,1388.7893357058124
1158,1176,1086.3844444444444,782.0786244841817,15.6,1015.0152482269503,8,1024,588.5527777777778,1168.1394776119403,2.5,788.49,810.746
1159,1177,1067.7748540145985,1282.401652892562,13.3,1595.7791081593928,8,512,969.882738654147,1168.1394776119403,1.48,2041.0,1388.7893357058124
1160,1178,1086.3844444444444,1548.2303571428572,14.0,1595.7791081593928,8,256,969.882738654147,1686.6513333333332,1.7,1499.0,1388.7893357058124
1161,1179,1728.908148148148,1731.3806341463417,14.0,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,1.7,1769.0,1388.7893357058124
1162,1180,1067.7748540145985,1731.3806341463417,15.6,1595.7791081593928,8,1024,1651.3279574468086,1168.1394776119403,2.62,899.0,655.29776
1163,1181,1086.3844444444444,782.0786244841817,15.6,541.625955882353,8,1024,969.882738654147,1168.1394776119403,2.2,459.0,655.29776
1164,1182,1067.7748540145985,782.0786244841817,15.6,1015.0152482269503,4,500,969.882738654147,587.9733333333334,2.1,476.99,655.29776
1165,1183,1186.06898989899,1731.3806341463417,15.6,1595.7791081593928,8,128,1651.3279574468086,1168.1394776119403,2.62,1498.0,1388.7893357058124
1166,1184,1086.3844444444444,782.0786244841817,15.6,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.95,1390.0,1388.7893357058124
1167,1185,1086.3844444444444,782.0786244841817,15.6,541.625955882353,4,1024,612.5227777777777,1168.1394776119403,2.2,468.0,655.29776
1168,1186,1067.7748540145985,782.0786244841817,14.0,312.236375,2,32,969.882738654147,1168.1394776119403,1.44,249.0,527.6082666666667
1169,1187,1728.908148148148,1731.3806341463417,15.6,1595.7791081593928,8,1024,1651.3279574468086,1168.1394776119403,2.2,839.0,655.29776
1170,1188,1067.7748540145985,782.0786244841817,15.6,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.96,679.0,1388.7893357058124
1171,1189,1067.7748540145985,782.0786244841817,15.6,1595.7791081593928,16,512,1205.7682352941176,1168.1394776119403,2.1,1159.0,1388.7893357058124
1172,1190,1104.1693670886077,782.0786244841817,15.6,312.236375,4,500,969.882738654147,1168.1394776119403,2.2,369.0,655.29776
1173,1191,1086.3844444444444,782.0786244841817,15.6,1015.0152482269503,4,500,969.882738654147,587.9733333333334,2.1,398.0,655.29776
1174,1192,1086.3844444444444,782.0786244841817,15.6,1595.7791081593928,8,1024,935.683023255814,587.9733333333334,2.2,709.0,655.29776
1175,1193,1104.1693670886077,782.0786244841817,14.0,541.625955882353,4,256,969.882738654147,1168.1394776119403,2.0,769.0,1388.7893357058124
1176,1194,1086.3844444444444,782.0786244841817,15.6,1595.7791081593928,4,1024,969.882738654147,1686.6513333333332,2.32,825.0,810.746
1177,1195,1086.3844444444444,1731.3806341463417,15.6,1595.7791081593928,16,512,1651.3279574468086,1168.1394776119403,3.31,1305.0,1388.7893357058124
1178,1196,1728.908148148148,1731.3806341463417,15.6,1595.7791081593928,16,128,1651.3279574468086,1168.1394776119403,1.91,2153.37,1388.7893357058124
1179,1197,1067.7748540145985,782.0786244841817,15.6,541.625955882353,4,500,969.882738654147,1168.1394776119403,2.07,650.0,655.29776
1180,1198,1086.3844444444444,1282.401652892562,14.0,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.36,1637.0,1388.7893357058124
1181,1199,1086.3844444444444,1548.2303571428572,15.6,1595.7791081593928,6,256,696.3266666666667,1168.1394776119403,1.54,831.0,1388.7893357058124
1182,1200,1186.06898989899,782.0786244841817,15.6,1595.7791081593928,8,256,1360.202,617.0688709677419,1.98,895.01,1388.7893357058124
1183,1201,626.7758252427184,782.0786244841817,15.6,312.236375,4,500,969.882738654147,1168.1394776119403,2.1,333.0,655.29776
1184,1202,1067.7748540145985,782.0786244841817,15.6,1595.7791081593928,6,1024,1651.3279574468086,1168.1394776119403,2.18,799.0,655.29776
1185,1203,1104.1693670886077,1731.3806341463417,15.6,1595.7791081593928,8,256,1651.3279574468086,1168.1394776119403,2.591,909.0,1388.7893357058124
1186,1204,1186.06898989899,1282.401652892562,15.6,1595.7791081593928,16,512,969.882738654147,1168.1394776119403,2.09,1179.0,1388.7893357058124
1187,1205,626.7758252427184,782.0786244841817,15.6,1015.0152482269503,4,256,935.683023255814,1168.1394776119403,2.23,691.0,1388.7893357058124
1188,1206,1186.06898989899,1548.2303571428572,13.3,1015.0152482269503,8,256,969.882738654147,617.0688709677419,1.23,1099.0,1388.7893357058124
1189,1207,626.7758252427184,1731.3806341463417,17.3,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,4.2,2599.0,1388.7893357058124
1190,1208,1086.3844444444444,1731.3806341463417,15.6,1015.0152482269503,8,1024,1651.3279574468086,1168.1394776119403,2.4,819.0,655.29776
1191,1209,1413.4444444444443,1282.401652892562,12.3,659.0,4,32,659.0,553.5851851851852,1.15,659.0,527.6082666666667
1192,1210,1067.7748540145985,782.0786244841817,15.6,1015.0152482269503,4,500,969.882738654147,1168.1394776119403,1.86,485.0,655.29776
1193,1211,1564.1985714285713,1548.2303571428572,12.0,1324.2315789473685,8,256,969.882738654147,1262.87125,0.92,1163.0,527.6082666666667
1194,1212,1186.06898989899,1282.401652892562,13.3,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.6,1199.0,1388.7893357058124
1195,1213,1067.7748540145985,782.0786244841817,15.6,1595.7791081593928,12,128,1651.3279574468086,1168.1394776119403,2.21,1327.0,1388.7893357058124
1196,1214,1086.3844444444444,782.0786244841817,15.6,541.625955882353,4,1024,588.5527777777778,587.9733333333334,1.9,368.0,655.29776
1197,1215,1104.1693670886077,1731.3806341463417,17.3,1595.7791081593928,16,512,1651.3279574468086,1168.1394776119403,4.3,2150.0,1388.7893357058124
1198,1216,626.7758252427184,782.0786244841817,15.6,312.236375,4,1024,969.882738654147,617.0688709677419,2.1,272.0,655.29776
1199,1217,1728.908148148148,1731.3806341463417,17.3,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,2.43,2048.9,1388.7893357058124
1200,1218,1186.06898989899,782.0786244841817,15.6,541.625955882353,4,128,796.1311538461539,1168.1394776119403,2.3,499.0,1388.7893357058124
1201,1219,1086.3844444444444,782.0786244841817,15.6,1595.7791081593928,8,500,612.5227777777777,587.9733333333334,2.2,629.0,655.29776
1202,1220,1186.06898989899,1282.401652892562,15.6,1595.7791081593928,16,512,1205.7682352941176,1168.1394776119403,2.0,1285.0,1388.7893357058124
1203,1221,1186.06898989899,1548.2303571428572,13.3,1595.7791081593928,16,512,969.882738654147,1168.1394776119403,1.2,2680.0,1388.7893357058124
1204,1222,1104.1693670886077,1731.3806341463417,15.6,1595.7791081593928,8,1024,1651.3279574468086,1168.1394776119403,2.2,1169.0,655.29776
1205,1223,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,8,256,796.1311538461539,1168.1394776119403,2.36,889.0,1388.7893357058124
1206,1224,1067.7748540145985,782.0786244841817,15.6,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.91,579.0,1388.7893357058124
1207,1225,1086.3844444444444,782.0786244841817,15.6,299.0,4,500,300.8877777777777,1168.1394776119403,2.2,299.0,655.29776
1208,1226,626.7758252427184,782.0786244841817,17.3,541.625955882353,8,1024,935.683023255814,1168.1394776119403,3.3,629.0,655.29776
1209,1227,1104.1693670886077,1731.3806341463417,15.6,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,2.2,2449.0,1388.7893357058124
1210,1228,1564.1985714285713,1548.2303571428572,12.0,1324.2315789473685,8,512,969.882738654147,1262.87125,0.92,1279.0,527.6082666666667
1211,1229,1104.1693670886077,782.0786244841817,15.6,1595.7791081593928,16,128,1651.3279574468086,1168.1394776119403,2.2,1749.0,1388.7893357058124
1212,1230,1728.908148148148,1731.3806341463417,17.3,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,2.43,1948.99,1388.7893357058124
1213,1231,1186.06898989899,1282.401652892562,15.6,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,2.191,999.0,1388.7893357058124
1214,1232,1104.1693670886077,1731.3806341463417,17.3,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,2.9,1949.0,1388.7893357058124
1215,1233,626.7758252427184,636.232,11.6,312.236375,2,32,969.882738654147,553.5851851851852,1.3,174.0,1388.7893357058124
1216,1234,626.7758252427184,782.0786244841817,17.3,541.625955882353,4,1024,935.683023255814,1168.1394776119403,3.3,598.0,655.29776
1217,1235,1086.3844444444444,782.0786244841817,17.3,1015.0152482269503,8,1024,969.882738654147,587.9733333333334,2.8,539.0,655.29776
1218,1236,1086.3844444444444,1731.3806341463417,15.6,1595.7791081593928,8,128,1651.3279574468086,1168.1394776119403,2.6,1272.0,1388.7893357058124
1219,1237,626.7758252427184,1282.401652892562,14.0,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.2,1149.0,1388.7893357058124
1220,1238,1086.3844444444444,782.0786244841817,15.6,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,2.3,1529.0,1388.7893357058124
1221,1239,1728.908148148148,1731.3806341463417,15.6,1595.7791081593928,8,128,1651.3279574468086,1168.1394776119403,2.2,1476.11,1388.7893357058124
1222,1240,1067.7748540145985,782.0786244841817,15.6,658.7957142857142,6,1024,864.4795121951221,1168.1394776119403,2.1,529.0,655.29776
1223,1241,1186.06898989899,1548.2303571428572,12.5,1015.0152482269503,8,256,969.882738654147,1686.6513333333332,1.26,1713.37,1388.7893357058124
1224,1242,1186.06898989899,1282.401652892562,15.0,541.625955882353,4,500,969.882738654147,1168.1394776119403,2.08,509.0,655.29776
1225,1243,1104.1693670886077,782.0786244841817,15.6,421.1222222222222,4,1024,969.882738654147,1168.1394776119403,2.65,309.0,655.29776
1226,1244,1186.06898989899,1548.2303571428572,13.3,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.29,1477.0,1388.7893357058124
1227,1245,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,4,1024,969.882738654147,617.0688709677419,2.18,521.86,655.29776
1228,1246,1086.3844444444444,1731.3806341463417,15.6,1595.7791081593928,16,128,1651.3279574468086,1168.1394776119403,2.6,1029.0,1388.7893357058124
1229,1247,1728.908148148148,1731.3806341463417,15.6,1595.7791081593928,8,128,1651.3279574468086,1168.1394776119403,2.2,1149.0,1388.7893357058124
1230,1248,1086.3844444444444,636.232,12.5,1595.7791081593928,16,512,969.882738654147,1168.1394776119403,1.3,1650.0,1388.7893357058124
1231,1249,3346.1428571428573,1731.3806341463417,14.0,1595.7791081593928,16,1024,1651.3279574468086,1168.1394776119403,1.95,3499.0,1388.7893357058124
1232,1250,1186.06898989899,782.0786244841817,15.6,541.625955882353,8,1024,969.882738654147,1168.1394776119403,2.3,469.01,655.29776
1233,1251,1728.908148148148,1731.3806341463417,17.3,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,2.7,1598.0,1388.7893357058124
1234,1252,1564.1985714285713,1548.2303571428572,11.6,1015.0152482269503,4,256,969.882738654147,1262.87125,1.08,959.0,527.6082666666667
1235,1253,1067.7748540145985,782.0786244841817,15.6,541.625955882353,4,1024,969.882738654147,1168.1394776119403,2.1,478.0,655.29776
1236,1254,1067.7748540145985,1548.2303571428572,14.0,1595.7791081593928,8,256,969.882738654147,1686.6513333333332,1.54,2198.19,1388.7893357058124
1237,1255,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,4,500,969.882738654147,1686.6513333333332,2.24,737.0,655.29776
1238,1256,1728.908148148148,1731.3806341463417,15.6,1595.7791081593928,8,128,1651.3279574468086,1168.1394776119403,2.3,1169.0,1388.7893357058124
1239,1257,1086.3844444444444,782.0786244841817,13.3,1595.7791081593928,16,512,969.882738654147,1168.1394776119403,1.4,1499.0,1388.7893357058124
1240,1258,1086.3844444444444,782.0786244841817,15.6,658.7957142857142,6,256,864.4795121951221,1168.1394776119403,2.2,597.57,1388.7893357058124
1241,1259,1104.1693670886077,1548.2303571428572,13.3,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.45,1280.0,1388.7893357058124
1242,1260,626.7758252427184,782.0786244841817,15.6,541.625955882353,4,500,969.882738654147,617.0688709677419,2.4,361.8,655.29776
1243,1261,1186.06898989899,1282.401652892562,17.3,1595.7791081593928,16,512,935.683023255814,1168.1394776119403,2.77,1799.0,1388.7893357058124
1244,1262,1067.7748540145985,782.0786244841817,14.0,1015.0152482269503,4,256,969.882738654147,1686.6513333333332,1.54,1099.99,1388.7893357058124
1245,1263,1104.1693670886077,1731.3806341463417,15.6,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,2.5,1600.0,1388.7893357058124
1246,1264,1186.06898989899,782.0786244841817,14.0,1015.0152482269503,4,500,969.882738654147,1168.1394776119403,1.6,875.0,655.29776
1247,1265,1104.1693670886077,1731.3806341463417,15.6,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,2.34,2325.0,1388.7893357058124
1248,1266,1086.3844444444444,782.0786244841817,15.6,1015.0152482269503,8,256,969.882738654147,587.9733333333334,2.3,573.0,1388.7893357058124
1249,1267,1186.06898989899,1282.401652892562,13.3,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.24,1813.0,1388.7893357058124
1250,1268,1186.06898989899,782.0786244841817,15.6,421.1222222222222,4,500,969.882738654147,617.0688709677419,2.2,324.0,655.29776
1251,1269,1067.7748540145985,782.0786244841817,15.6,403.81125,4,500,392.04875,1168.1394776119403,1.86,399.0,655.29776
1252,1270,1086.3844444444444,782.0786244841817,15.6,541.625955882353,6,128,612.5227777777777,1168.1394776119403,2.4,569.0,1388.7893357058124
1253,1271,1086.3844444444444,782.0786244841817,14.0,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.9,1072.0,1388.7893357058124
1254,1272,1186.06898989899,782.0786244841817,15.6,421.1222222222222,4,500,969.882738654147,1168.1394776119403,2.2,443.99,655.29776
1255,1273,1104.1693670886077,782.0786244841817,15.6,312.236375,4,1024,969.882738654147,1168.1394776119403,2.0,339.0,655.29776
1256,1274,1104.1693670886077,1731.3806341463417,17.3,1595.7791081593928,16,128,1651.3279574468086,1168.1394776119403,4.0,1900.0,1388.7893357058124
1257,1275,1186.06898989899,782.0786244841817,15.6,541.625955882353,4,500,969.882738654147,1168.1394776119403,2.29,490.0,655.29776
1258,1276,1086.3844444444444,782.0786244841817,15.6,1595.7791081593928,8,1024,588.5527777777778,1686.6513333333332,2.32,895.0,810.746
1259,1277,1728.908148148148,1731.3806341463417,15.6,1595.7791081593928,8,128,1651.3279574468086,1168.1394776119403,2.4,1229.0,1388.7893357058124
1260,1278,1086.3844444444444,1282.401652892562,14.0,1015.0152482269503,4,128,969.882738654147,1168.1394776119403,1.8,833.01,1388.7893357058124
1261,1279,1104.1693670886077,1548.2303571428572,13.3,1324.2315789473685,8,512,969.882738654147,1168.1394776119403,1.2,729.0,1388.7893357058124
1262,1280,1186.06898989899,782.0786244841817,15.6,541.625955882353,6,1024,969.882738654147,1168.1394776119403,2.3,459.0,655.29776
1263,1281,626.7758252427184,782.0786244841817,15.6,312.236375,4,500,969.882738654147,617.0688709677419,2.4,289.0,655.29776
1264,1282,1186.06898989899,782.0786244841817,15.6,312.236375,2,500,969.882738654147,1168.1394776119403,2.2,379.0,655.29776
1265,1283,1086.3844444444444,782.0786244841817,15.6,1595.7791081593928,8,1024,1651.3279574468086,1168.1394776119403,2.6,899.0,655.29776
1266,1284,1067.7748540145985,782.0786244841817,15.6,549.99,6,1024,796.1311538461539,1168.1394776119403,2.04,549.99,810.746
1267,1285,1186.06898989899,782.0786244841817,15.6,1595.7791081593928,8,1024,588.5527777777778,617.0688709677419,2.3,805.99,655.29776
1268,1286,1067.7748540145985,636.232,11.6,312.236375,2,32,969.882738654147,1168.1394776119403,1.17,209.0,527.6082666666667
1269,1287,1104.1693670886077,782.0786244841817,15.6,1595.7791081593928,4,500,696.3266666666667,1168.1394776119403,2.2,720.32,655.29776
1270,1288,1086.3844444444444,1282.401652892562,14.0,1595.7791081593928,4,128,969.882738654147,1168.1394776119403,1.8,638.0,1388.7893357058124
1271,1289,1086.3844444444444,1282.401652892562,13.3,1595.7791081593928,16,512,969.882738654147,1168.1394776119403,1.3,1499.0,1388.7893357058124
1272,1290,1086.3844444444444,782.0786244841817,14.0,312.236375,2,64,969.882738654147,1168.1394776119403,1.5,229.0,527.6082666666667
1273,1291,1067.7748540145985,782.0786244841817,15.6,1595.7791081593928,6,1024,588.5527777777778,1168.1394776119403,2.19,764.0,655.29776
1274,1292,1104.1693670886077,782.0786244841817,15.6,312.236375,4,500,969.882738654147,1168.1394776119403,2.2,369.0,655.29776
1275,1293,1104.1693670886077,1548.2303571428572,13.3,1324.2315789473685,8,512,969.882738654147,1168.1394776119403,1.2,729.0,1388.7893357058124
1276,1294,1186.06898989899,782.0786244841817,15.6,541.625955882353,6,1024,969.882738654147,1168.1394776119403,2.3,459.0,655.29776
1277,1295,626.7758252427184,782.0786244841817,15.6,312.236375,4,500,969.882738654147,617.0688709677419,2.4,289.0,655.29776
1278,1296,1186.06898989899,782.0786244841817,15.6,312.236375,2,500,969.882738654147,1168.1394776119403,2.2,379.0,655.29776
1279,1297,1086.3844444444444,782.0786244841817,15.6,1595.7791081593928,8,1024,1651.3279574468086,1168.1394776119403,2.6,899.0,655.29776
1280,1298,1067.7748540145985,782.0786244841817,15.6,549.99,6,1024,796.1311538461539,1168.1394776119403,2.04,549.99,810.746
1281,1299,1186.06898989899,782.0786244841817,15.6,1595.7791081593928,8,1024,588.5527777777778,617.0688709677419,2.3,805.99,655.29776
1282,1300,1067.7748540145985,636.232,11.6,312.236375,2,32,969.882738654147,1168.1394776119403,1.17,209.0,527.6082666666667
1283,1301,1104.1693670886077,782.0786244841817,15.6,1595.7791081593928,4,500,696.3266666666667,1168.1394776119403,2.2,720.32,655.29776
1284,1302,1086.3844444444444,1282.401652892562,14.0,1595.7791081593928,4,128,969.882738654147,1168.1394776119403,1.8,638.0,1388.7893357058124
1285,1303,1086.3844444444444,1282.401652892562,13.3,1595.7791081593928,16,512,969.882738654147,1168.1394776119403,1.3,1499.0,1388.7893357058124
1286,1304,1086.3844444444444,782.0786244841817,14.0,312.236375,2,64,969.882738654147,1168.1394776119403,1.5,229.0,527.6082666666667
1287,1305,1067.7748540145985,782.0786244841817,15.6,1595.7791081593928,6,1024,588.5527777777778,1168.1394776119403,2.19,764.0,655.29776
1288,1306,1104.1693670886077,782.0786244841817,15.6,312.236375,4,500,969.882738654147,1168.1394776119403,2.2,369.0,655.29776
1289,1307,1104.1693670886077,1548.2303571428572,13.3,1324.2315789473685,8,512,969.882738654147,1168.1394776119403,1.2,729.0,1388.7893357058124
1290,1308,1186.06898989899,782.0786244841817,15.6,541.625955882353,6,1024,969.882738654147,1168.1394776119403,2.3,459.0,655.29776
1291,1309,626.7758252427184,782.0786244841817,15.6,312.236375,4,500,969.882738654147,617.0688709677419,2.4,289.0,655.29776
1292,1310,1186.06898989899,782.0786244841817,15.6,312.236375,2,500,969.882738654147,1168.1394776119403,2.2,379.0,655.29776
1293,1311,1086.3844444444444,782.0786244841817,15.6,1595.7791081593928,8,1024,1651.3279574468086,1168.1394776119403,2.6,899.0,655.29776
1294,1312,1067.7748540145985,782.0786244841817,15.6,549.99,6,1024,796.1311538461539,1168.1394776119403,2.04,549.99,810.746
1295,1313,1186.06898989899,782.0786244841817,15.6,1595.7791081593928,8,1024,588.5527777777778,617.0688709677419,2.3,805.99,655.29776
1296,1314,1067.7748540145985,636.232,11.6,312.236375,2,32,969.882738654147,1168.1394776119403,1.17,209.0,527.6082666666667
1297,1315,1104.1693670886077,782.0786244841817,15.6,1595.7791081593928,4,500,696.3266666666667,1168.1394776119403,2.2,720.32,655.29776
1298,1316,1086.3844444444444,1282.401652892562,14.0,1595.7791081593928,4,128,969.882738654147,1168.1394776119403,1.8,638.0,1388.7893357058124
1299,1317,1086.3844444444444,1282.401652892562,13.3,1595.7791081593928,16,512,969.882738654147,1168.1394776119403,1.3,1499.0,1388.7893357058124
1300,1318,1086.3844444444444,782.0786244841817,14.0,312.236375,2,64,969.882738654147,1168.1394776119403,1.5,229.0,527.6082666666667
1301,1319,1067.7748540145985,782.0786244841817,15.6,1595.7791081593928,6,1024,588.5527777777778,1168.1394776119403,2.19,764.0,655.29776
1302,1320,1104.1693670886077,782.0786244841817,15.6,312.236375,4,500,969.882738654147,1168.1394776119403,2.2,369.0,655.29776
